scope,condition,reported_game,mtime,characters,roles,internal_game_ids,canonical_support,matches_reported_game,likely_actual_game,status,file,error
SML,analysis_only,24,2026-06-29T02:01:46,ケンジ / シオン / ミオ / ミサキ / メイ,ケンジ:POSSESSED / シオン:VILLAGER / ミオ:SEER / ミサキ:VILLAGER / メイ:WEREWOLF,01KW7JN96KTQEVVDW2TXD73FY7,14,yes,24,OK,results/run_en_cond_small/aiwolf/analysis_only/g24_1782665880_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,25,2026-06-29T02:05:52,アスカ / ケンジ / ダイスケ / ミサキ / ユミ,アスカ:POSSESSED / ケンジ:WEREWOLF / ダイスケ:SEER / ミサキ:VILLAGER / ユミ:VILLAGER,01KW7JWTX8R65WKQFPK78CEM1E,14,yes,25,OK,results/run_en_cond_small/aiwolf/analysis_only/g25_1782666128_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,26,2026-06-29T02:09:59,ケンジ / シズエ / タクミ / ダイスケ / ヴィクトリア,ケンジ:VILLAGER / シズエ:SEER / タクミ:POSSESSED / ダイスケ:WEREWOLF / ヴィクトリア:VILLAGER,01KW7K4AZNR5HW9G4G51M0TKVA,11,yes,26,OK,results/run_en_cond_small/aiwolf/analysis_only/g26_1782666374_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,27,2026-06-29T02:13:04,アスカ / サクラ / ミヅキ / ミドリ / ヴィクトリア,アスカ:VILLAGER / サクラ:VILLAGER / ミヅキ:POSSESSED / ミドリ:WEREWOLF / ヴィクトリア:SEER,01KW7KBSJC5W790SF0C8HKNYQK,15,yes,27,OK,results/run_en_cond_small/aiwolf/analysis_only/g27_1782666618_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,28,2026-06-29T02:17:10,ジョナサン / タクミ / トシオ / ミオ / ミナコ,ジョナサン:SEER / タクミ:VILLAGER / トシオ:VILLAGER / ミオ:POSSESSED / ミナコ:WEREWOLF,01KW7KHG4DWNMSV868B65RWREM,12,yes,28,OK,results/run_en_cond_small/aiwolf/analysis_only/g28_1782666805_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,29,2026-06-29T02:20:16,サクラ / シズエ / ジョナサン / ミサキ / メイ,サクラ:VILLAGER / シズエ:VILLAGER / ジョナサン:SEER / ミサキ:WEREWOLF / メイ:POSSESSED,01KW7KRYSWCSGMAFQ1X7TQ5BD6,12,yes,29,OK,results/run_en_cond_small/aiwolf/analysis_only/g29_1782667049_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,30,2026-06-29T02:24:37,サクラ / シオン / ジョージ / ミドリ / ユミ,サクラ:SEER / シオン:VILLAGER / ジョージ:WEREWOLF / ミドリ:VILLAGER / ユミ:POSSESSED,01KW7KYNEAPGR1NNXPTEBVD4G9,10,yes,30,OK,results/run_en_cond_small/aiwolf/analysis_only/g30_1782667236_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,31,2026-06-29T02:29:54,シュンイチ / ダイスケ / ミナト / リュウジ / リン,シュンイチ:VILLAGER / ダイスケ:SEER / ミナト:VILLAGER / リュウジ:WEREWOLF / リン:POSSESSED,01KW7M6NGZ22297R6ZRADHFRZE,15,yes,31,OK,results/run_en_cond_small/aiwolf/analysis_only/g31_1782667499_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,32,2026-06-29T02:34:05,シズエ / ジョージ / ベンジャミン / ミヅキ / ミナコ,シズエ:VILLAGER / ジョージ:POSSESSED / ベンジャミン:WEREWOLF / ミヅキ:VILLAGER / ミナコ:SEER,01KW7MGBNMHP4C1GQX1QYY114W,15,yes,32,OK,results/run_en_cond_small/aiwolf/analysis_only/g32_1782667816_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,33,2026-06-29T02:38:11,ジョージ / ダイスケ / トシオ / ミヅキ / メイ,ジョージ:VILLAGER / ダイスケ:SEER / トシオ:WEREWOLF / ミヅキ:POSSESSED / メイ:VILLAGER,01KW7MR0FW8CSQXJGBVDQKQDBK,10,yes,33,OK,results/run_en_cond_small/aiwolf/analysis_only/g33_1782668067_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,34,2026-06-29T02:41:17,シオン / ジョナサン / ダイスケ / ベンジャミン / メイ,シオン:WEREWOLF / ジョナサン:VILLAGER / ダイスケ:POSSESSED / ベンジャミン:SEER / メイ:VILLAGER,01KW7MZE07MGXES0PA5HFCVS06,14,yes,34,OK,results/run_en_cond_small/aiwolf/analysis_only/g34_1782668310_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,35,2026-06-29T02:45:23,ダイスケ / ミオ / ユミ / リュウジ / ヴィクトリア,ダイスケ:VILLAGER / ミオ:POSSESSED / ユミ:SEER / リュウジ:VILLAGER / ヴィクトリア:WEREWOLF,01KW7N55Y6KCQMBZ07YWN8XK9G,14,yes,35,OK,results/run_en_cond_small/aiwolf/analysis_only/g35_1782668498_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,36,2026-06-29T02:48:28,ケンジ / セルヴァス / メイ / リュウジ / ヴィクトリア,ケンジ:WEREWOLF / セルヴァス:POSSESSED / メイ:SEER / リュウジ:VILLAGER / ヴィクトリア:VILLAGER,01KW7NCM09B4VXAM3PGYZR6PX7,14,yes,36,OK,results/run_en_cond_small/aiwolf/analysis_only/g36_1782668742_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,37,2026-06-29T02:52:39,サクラ / ミオ / ミヅキ / ミドリ / リン,サクラ:WEREWOLF / ミオ:VILLAGER / ミヅキ:POSSESSED / ミドリ:SEER / リン:VILLAGER,01KW7NJB513CAVS1EJ3AHW812J,13,yes,37,OK,results/run_en_cond_small/aiwolf/analysis_only/g37_1782668930_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,38,2026-06-29T03:09:55,ケンジ / シュンイチ / ミヅキ / ミドリ / メイ,ケンジ:VILLAGER / シュンイチ:SEER / ミヅキ:VILLAGER / ミドリ:WEREWOLF / メイ:POSSESSED,01KW7PCQZQ5ENXQJKDJS0B79Q0,12,yes,38,OK,results/run_en_cond_small/aiwolf/analysis_only/g38_1782669795_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,39,2026-06-29T03:14:22,サクラ / ジョナサン / タクミ / ミヅキ / ミドリ,サクラ:POSSESSED / ジョナサン:WEREWOLF / タクミ:VILLAGER / ミヅキ:VILLAGER / ミドリ:SEER,01KW7PSK3ZQ5WXEEN6TV3CYN42,14,yes,39,OK,results/run_en_cond_small/aiwolf/analysis_only/g39_1782670216_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,40,2026-06-29T03:17:27,サクラ / タクミ / トシオ / ミオ / ユミ,サクラ:POSSESSED / タクミ:SEER / トシオ:VILLAGER / ミオ:VILLAGER / ユミ:WEREWOLF,01KW7Q1QNW2T6NV15Z6V7FHWSV,11,yes,40,OK,results/run_en_cond_small/aiwolf/analysis_only/g40_1782670483_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,41,2026-06-29T03:20:33,シズエ / ダイスケ / トシオ / ミナコ / リン,シズエ:VILLAGER / ダイスケ:WEREWOLF / トシオ:SEER / ミナコ:POSSESSED / リン:VILLAGER,01KW7Q7C0SM4MWSYC12T7V16HT,11,yes,41,OK,results/run_en_cond_small/aiwolf/analysis_only/g41_1782670667_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,42,2026-06-29T03:24:39,サクラ / シオン / ジョナサン / ミヅキ / リン,サクラ:SEER / シオン:VILLAGER / ジョナサン:VILLAGER / ミヅキ:WEREWOLF / リン:POSSESSED,01KW7QD1SBV9W273FVT4Z1BFKS,12,yes,42,OK,results/run_en_cond_small/aiwolf/analysis_only/g42_1782670853_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,43,2026-06-29T03:28:45,シズエ / ジョナサン / セルヴァス / ミドリ / ユミ,シズエ:VILLAGER / ジョナサン:SEER / セルヴァス:VILLAGER / ミドリ:WEREWOLF / ユミ:POSSESSED,01KW7QMJ0B8V9E4KDA6G4VDXXT,11,yes,43,OK,results/run_en_cond_small/aiwolf/analysis_only/g43_1782671099_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,44,2026-06-29T03:33:06,アスカ / シズエ / シュンイチ / ジョージ / ミナト,アスカ:VILLAGER / シズエ:SEER / シュンイチ:POSSESSED / ジョージ:WEREWOLF / ミナト:VILLAGER,01KW7QW1R32CSHFHXJYWYKCCZX,12,yes,44,OK,results/run_en_cond_small/aiwolf/analysis_only/g44_1782671345_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,45,2026-06-29T03:37:12,アスカ / ケンジ / タクミ / ミオ / メイ,アスカ:WEREWOLF / ケンジ:SEER / タクミ:VILLAGER / ミオ:VILLAGER / メイ:POSSESSED,01KW7R410HFFT4WCHM6NKKFHF2,12,yes,45,OK,results/run_en_cond_small/aiwolf/analysis_only/g45_1782671606_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,46,2026-06-29T03:41:19,セルヴァス / ベンジャミン / ミオ / ミヅキ / ミナコ,セルヴァス:SEER / ベンジャミン:POSSESSED / ミオ:VILLAGER / ミヅキ:WEREWOLF / ミナコ:VILLAGER,01KW7RBJ1MY3R82J4NRGGFCK3V,15,yes,46,OK,results/run_en_cond_small/aiwolf/analysis_only/g46_1782671853_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,47,2026-06-29T03:45:40,ケンジ / シズエ / シュンイチ / ミヅキ / ミナコ,ケンジ:POSSESSED / シズエ:VILLAGER / シュンイチ:VILLAGER / ミヅキ:SEER / ミナコ:WEREWOLF,01KW7RK1NZNHCTY5H8M9P7CH2J,12,yes,47,OK,results/run_en_cond_small/aiwolf/analysis_only/g47_1782672099_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,48,2026-06-29T03:49:46,サクラ / ミオ / ミドリ / ミナト / リュウジ,サクラ:VILLAGER / ミオ:VILLAGER / ミドリ:WEREWOLF / ミナト:POSSESSED / リュウジ:SEER,01KW7RV296QPKZJDG7HV8NAXM1,13,yes,48,OK,results/run_en_cond_small/aiwolf/analysis_only/g48_1782672361_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,49,2026-06-29T03:52:52,サクラ / ジョージ / セルヴァス / ミナコ / ヴィクトリア,サクラ:WEREWOLF / ジョージ:VILLAGER / セルヴァス:SEER / ミナコ:VILLAGER / ヴィクトリア:POSSESSED,01KW7S2J5D1CAW8VKXW6RTS2DG,13,yes,49,OK,results/run_en_cond_small/aiwolf/analysis_only/g49_1782672607_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,50,2026-06-29T03:56:58,シズエ / ミヅキ / ミドリ / リュウジ / ヴィクトリア,シズエ:WEREWOLF / ミヅキ:POSSESSED / ミドリ:VILLAGER / リュウジ:SEER / ヴィクトリア:VILLAGER,01KW7S875B2DEV9MFATCH5T8MN,11,yes,50,OK,results/run_en_cond_small/aiwolf/analysis_only/g50_1782672792_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,51,2026-06-29T04:01:04,アスカ / シュンイチ / セルヴァス / ミオ / ミナコ,アスカ:SEER / シュンイチ:POSSESSED / セルヴァス:VILLAGER / ミオ:VILLAGER / ミナコ:WEREWOLF,01KW7SFQYDWDT7J2FQSTYNDWCQ,12,yes,51,OK,results/run_en_cond_small/aiwolf/analysis_only/g51_1782673039_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,52,2026-06-29T04:09:37,アスカ / ジョナサン / タクミ / ミドリ / ミナト,アスカ:VILLAGER / ジョナサン:POSSESSED / タクミ:VILLAGER / ミドリ:WEREWOLF / ミナト:SEER,01KW7SQ9HABDWV9PYTM2WKE6KM,13,yes,52,OK,results/run_en_cond_small/aiwolf/analysis_only/g52_1782673286_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,53,2026-06-29T04:12:43,シオン / ジョージ / セルヴァス / ミヅキ / メイ,シオン:VILLAGER / ジョージ:POSSESSED / セルヴァス:SEER / ミヅキ:VILLAGER / メイ:WEREWOLF,01KW7T6W9K3WWM2SC03GSMKFW6,10,yes,53,OK,results/run_en_cond_small/aiwolf/analysis_only/g53_1782673797_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,54,2026-06-29T04:16:48,サクラ / セルヴァス / ミヅキ / メイ / ユミ,サクラ:SEER / セルヴァス:POSSESSED / ミヅキ:WEREWOLF / メイ:VILLAGER / ユミ:VILLAGER,01KW7TCGPBNS05PHEZMB70JPE7,12,yes,54,OK,results/run_en_cond_small/aiwolf/analysis_only/g54_1782673982_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,55,2026-06-29T04:21:10,サクラ / シズエ / ジョージ / ミドリ / ユミ,サクラ:WEREWOLF / シズエ:VILLAGER / ジョージ:VILLAGER / ミドリ:POSSESSED / ユミ:SEER,01KW7TM1FAH8JNBGS1GR19ZZF7,10,yes,55,OK,results/run_en_cond_small/aiwolf/analysis_only/g55_1782674228_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,56,2026-06-29T04:24:10,アスカ / ケンジ / ミヅキ / ミナト / リン,アスカ:VILLAGER / ケンジ:WEREWOLF / ミヅキ:SEER / ミナト:POSSESSED / リン:VILLAGER,01KW7TVZKXJDX3K9AYWTPBG29G,12,yes,56,OK,results/run_en_cond_small/aiwolf/analysis_only/g56_1782674488_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,57,2026-06-29T04:28:16,シオン / ジョナサン / ベンジャミン / リュウジ / リン,シオン:VILLAGER / ジョナサン:POSSESSED / ベンジャミン:WEREWOLF / リュウジ:SEER / リン:VILLAGER,01KW7V1H5CZFJ6JSVBX4CZEWYR,12,yes,57,OK,results/run_en_cond_small/aiwolf/analysis_only/g57_1782674670_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,58,2026-06-29T04:31:22,アスカ / サクラ / シュンイチ / セルヴァス / トシオ,アスカ:WEREWOLF / サクラ:SEER / シュンイチ:POSSESSED / セルヴァス:VILLAGER / トシオ:VILLAGER,01KW7V91DEZW6HCRP90P5X00S3,11,yes,58,OK,results/run_en_cond_small/aiwolf/analysis_only/g58_1782674916_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,59,2026-06-29T04:35:33,ケンジ / ミオ / ミナト / ユミ / リン,ケンジ:VILLAGER / ミオ:SEER / ミナト:WEREWOLF / ユミ:VILLAGER / リン:POSSESSED,01KW7VEPV1465J4G18KZVE1VEN,11,yes,59,OK,results/run_en_cond_small/aiwolf/analysis_only/g59_1782675102_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,analysis_only,60,2026-06-29T04:38:38,ケンジ / サクラ / ミサキ / メイ / リン,ケンジ:WEREWOLF / サクラ:POSSESSED / ミサキ:VILLAGER / メイ:SEER / リン:VILLAGER,01KW7VPCMXTP4E8ZQQ295KRS46,9,yes,60,OK,results/run_en_cond_small/aiwolf/analysis_only/g60_1782675354_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,baseline,1,2026-06-29T00:21:13,アスカ / ケンジ / シオン / ベンジャミン / ミヅキ,アスカ:WEREWOLF / ケンジ:POSSESSED / シオン:SEER / ベンジャミン:VILLAGER / ミヅキ:VILLAGER,01KW7CWVSRZA38PN255F6Z0TD4,16,yes,1,OK,results/run_en_cond_small/aiwolf/baseline/g1_1782659837_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,baseline,2,2026-06-29T00:25:19,ケンジ / シズエ / シュンイチ / ミサキ / メイ,ケンジ:POSSESSED / シズエ:VILLAGER / シュンイチ:SEER / ミサキ:WEREWOLF / メイ:VILLAGER,01KW7D4NVCBZDX0BWABFDWHXTP,17,yes,2,OK,results/run_en_cond_small/aiwolf/baseline/g2_1782660093_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,baseline,3,2026-06-29T00:29:25,アスカ / セルヴァス / ダイスケ / トシオ / ミナコ,アスカ:VILLAGER / セルヴァス:POSSESSED / ダイスケ:WEREWOLF / トシオ:SEER / ミナコ:VILLAGER,01KW7DC7SMEY7RB9F2E07A7SRR,17,yes,3,OK,results/run_en_cond_small/aiwolf/baseline/g3_1782660341_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,baseline,4,2026-06-29T00:33:31,ジョージ / ダイスケ / トシオ / ミヅキ / ミナコ,ジョージ:POSSESSED / ダイスケ:WEREWOLF / トシオ:VILLAGER / ミヅキ:VILLAGER / ミナコ:SEER,01KW7DKQG1RJGK39EVK9RRR6BQ,14,yes,4,OK,results/run_en_cond_small/aiwolf/baseline/g4_1782660587_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,baseline,5,2026-06-29T00:37:43,シズエ / ジョナサン / ベンジャミン / ミナコ / ミナト,シズエ:POSSESSED / ジョナサン:VILLAGER / ベンジャミン:VILLAGER / ミナコ:SEER / ミナト:WEREWOLF,01KW7DV7GGYPRTZKS61N8735G4,14,yes,5,OK,results/run_en_cond_small/aiwolf/baseline/g5_1782660832_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,baseline,6,2026-06-29T00:40:48,シュンイチ / タクミ / ダイスケ / ミナコ / リュウジ,シュンイチ:VILLAGER / タクミ:WEREWOLF / ダイスケ:POSSESSED / ミナコ:VILLAGER / リュウジ:SEER,01KW7E2VGMJ9Q7Z26Q2AV3WMEY,16,yes,6,OK,results/run_en_cond_small/aiwolf/baseline/g6_1782661082_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,baseline,7,2026-06-29T00:44:54,シオン / ベンジャミン / ミヅキ / ミドリ / ミナト,シオン:SEER / ベンジャミン:VILLAGER / ミヅキ:VILLAGER / ミドリ:POSSESSED / ミナト:WEREWOLF,01KW7E8KSB9EAF01H098AJQ55H,15,yes,7,OK,results/run_en_cond_small/aiwolf/baseline/g7_1782661271_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,baseline,8,2026-06-29T00:49:06,ジョナサン / タクミ / ダイスケ / トシオ / ミナト,ジョナサン:POSSESSED / タクミ:VILLAGER / ダイスケ:WEREWOLF / トシオ:SEER / ミナト:VILLAGER,01KW7EG1MAVCT6QXV2S92XAW2R,14,yes,8,OK,results/run_en_cond_small/aiwolf/baseline/g8_1782661514_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,baseline,9,2026-06-29T00:52:11,シオン / セルヴァス / タクミ / ダイスケ / ミサキ,シオン:WEREWOLF / セルヴァス:POSSESSED / タクミ:VILLAGER / ダイスケ:VILLAGER / ミサキ:SEER,01KW7EQRHZWRYPG151QH1JWKHV,15,yes,9,OK,results/run_en_cond_small/aiwolf/baseline/g9_1782661767_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
